ら戳,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
 98/10/22,17.1,17.3,17,17.1,-0.15,5768
 98/10/23,17.3,17.5,17.25,17.4,0.3,4896
 98/10/26,17.55,17.7,17.5,17.6,0.2,4767
 98/10/27,17.6,17.65,17.2,17.3,-0.3,4108
 98/10/28,17.25,17.4,17,17,-0.3,4914
 98/10/29,16.8,16.8,16.1,16.55,-0.45,6415
 98/10/30,17.3,17.3,16.8,16.8,0.25,7015
 98/11/02,16.5,16.6,16.4,16.55,-0.25,4271
 98/11/03,16.55,16.6,16.35,16.4,-0.15,4405
 98/11/04,16.4,16.8,16.4,16.65,0.25,6290
 98/11/05,16.65,16.8,16.55,16.55,-0.1,4717
 98/11/06,16.85,16.85,16.6,16.6,0.05,4058
 98/11/09,16.7,16.75,16.5,16.5,-0.1,3122
 98/11/10,16.6,16.7,16.4,16.4,-0.1,5856
 98/11/11,16.35,16.45,16.2,16.3,-0.1,5349
 98/11/12,16.3,16.5,16.25,16.3,0,6123
 98/11/13,16.25,16.7,16.25,16.5,0.2,8279
 98/11/16,16.5,16.7,16.4,16.65,0.15,6736
 98/11/17,16.75,16.8,16.4,16.4,-0.25,6055
 98/11/18,16.6,16.65,16.45,16.45,0.05,4722
 98/11/19,16.5,16.65,16.45,16.55,0.1,3257
 98/11/20,16.55,16.65,16.35,16.4,-0.15,3095
 98/11/23,16.45,16.5,16.3,16.3,-0.1,2810
 98/11/24,16.4,16.5,16.3,16.4,0.1,2279
 98/11/25,16.5,16.75,16.35,16.5,0.1,5814
 98/11/26,16.55,16.7,16.25,16.3,-0.2,6950
 98/11/27,16.1,16.1,15.5,15.5,-0.8,11293
 98/11/30,15.7,15.8,15.5,15.75,0.25,4525
 98/12/01,15.75,15.9,15.6,15.75,0,5535
 98/12/02,15.8,15.9,15.6,15.6,-0.15,5603
 98/12/03,15.7,15.9,15.6,15.75,0.15,4909
 98/12/04,15.7,15.8,15.65,15.7,-0.05,3569
 98/12/07,15.75,16.15,15.75,16.1,0.4,7019
 98/12/08,16.2,16.2,15.95,16.1,0,3643
 98/12/09,16,16,15.9,15.95,-0.15,3308
 98/12/10,16,16.05,15.6,15.65,-0.3,5602
 98/12/11,15.8,16.3,15.75,16.3,0.65,8145
 98/12/14,16.5,16.75,16.4,16.55,0.25,6989
 98/12/15,16.7,16.7,16.35,16.5,-0.05,3887
 98/12/16,16.45,16.65,16.25,16.5,0,4056
 98/12/17,16.6,16.6,16.3,16.3,-0.2,3019
 98/12/18,16.2,16.3,16.05,16.25,-0.05,2638
 98/12/21,16.3,16.55,16.25,16.3,0.05,3011
 98/12/22,16.55,16.7,16.45,16.65,0.35,6173
 98/12/23,16.75,16.8,16.65,16.7,0.05,5455
 98/12/24,16.8,17.25,16.75,17.1,0.4,12131
 98/12/25,17.25,17.4,16.95,17.1,0,7114
 98/12/28,17.25,17.45,17.1,17.25,0.15,7024
 98/12/29,17.3,18.2,17.05,17.95,0.7,20381
 98/12/30,18,18.2,17.75,17.9,-0.05,11972
 98/12/31,18,18.5,17.75,18.3,0.4,18282
 99/01/04,18.3,18.4,17.85,18,-0.3,9684
 99/01/05,18.15,18.4,17.7,17.8,-0.2,8747
 99/01/06,17.8,18.2,17.7,17.9,0.1,9793
 99/01/07,18,18.2,17.65,17.65,-0.25,7715
 99/01/08,17.7,17.85,17.4,17.55,-0.1,8229
 99/01/11,17.55,17.7,17.35,17.4,-0.15,5958
 99/01/12,17.5,18.1,17.45,18,0.6,11121
 99/01/13,17.7,18.15,17.7,17.9,-0.1,8601
 99/01/14,18,18.2,17.9,17.9,0,5205
 99/01/15,17.9,18.05,17.8,17.8,-0.1,5309
 99/01/18,17.6,17.95,17.55,17.7,-0.1,5680
 99/01/19,17.75,18.3,17.75,18.05,0.35,12788
 99/01/20,18.3,18.45,18.05,18.2,0.15,13338
 99/01/21,18.15,18.2,17.75,17.8,-0.4,5976
 99/01/22,17.6,17.9,17.55,17.85,0.05,6234
 99/01/25,17.8,18.25,17.7,18.15,0.3,7777
 99/01/26,18.15,18.15,16.95,17.3,-0.85,10270
 99/01/27,17.4,17.5,16.75,16.85,-0.45,6462
 99/01/28,16.9,17.35,16.9,17.2,0.35,5135
 99/01/29,17.2,18.1,16.9,17.85,0.65,12298
 99/02/01,18,18,17.45,17.45,-0.4,5817
 99/02/02,17.75,17.75,17.05,17.05,-0.4,4860
 99/02/03,17.3,17.55,17.15,17.35,0.3,3387
 99/02/04,17.4,17.65,17.35,17.55,0.2,3618
 99/02/05,16.9,17.2,16.4,16.55,-1,6758
 99/02/06,16.65,16.75,16,16.35,-0.2,3819
 99/02/08,16.45,16.8,16.4,16.7,0.35,3462
 99/02/09,16.7,17.1,16.6,17,0.3,3737
 99/02/10,17.2,17.45,17.15,17.2,0.2,4030
 99/02/22,17.8,17.9,17.35,17.35,0.15,4625
 99/02/23,17.65,17.7,17.4,17.5,0.15,3835
 99/02/24,17.5,17.6,17.15,17.15,-0.35,4342
 99/02/25,17.2,17.4,17,17.05,-0.1,3993
 99/02/26,17.05,17.2,16.8,17.2,0.15,3026
 99/03/01,17.1,17.5,17.05,17.5,0.3,3873
 99/03/02,17.7,17.7,17.35,17.35,-0.15,4179
 99/03/03,17.55,17.6,17.3,17.35,0,2481
 99/03/04,17.6,17.6,17.15,17.2,-0.15,3095
 99/03/05,17.35,17.6,17.35,17.4,0.2,3911
 99/03/08,17.6,17.75,17.5,17.55,0.15,3949
 99/03/09,17.6,18,17.55,17.9,0.35,8309
 99/03/10,18.2,18.2,17.7,17.75,-0.15,4718
 99/03/11,18,18.15,17.9,18,0.25,6064
 99/03/12,18.2,18.2,17.75,17.75,-0.25,3692
 99/03/15,17.9,18.4,17.85,18,0.25,8157
 99/03/16,18.4,18.5,18.2,18.2,0.2,9397
 99/03/17,18.4,18.8,18.3,18.8,0.6,15207
 99/03/18,18.85,19.1,18.85,19,0.2,11143
 99/03/19,19.2,19.5,19.1,19.1,0.1,11087
 99/03/22,19.1,19.3,18.9,19.15,0.05,5997
 99/03/23,19.2,19.5,18.75,18.8,-0.35,9354
 99/03/24,19,19.35,19,19.25,0.45,8228
 99/03/25,19.3,20.3,19.15,20,0.75,18795
 99/03/26,20.1,20.45,19.65,20.1,0.1,16931
 99/03/29,20.45,21.2,20.3,21,0.9,14854
 99/03/30,21.2,21.3,20.5,20.55,-0.45,10750
 99/03/31,20.8,21.2,20.55,21,0.45,10462
 99/04/01,21.2,21.9,21.15,21.7,0.7,13822
 99/04/02,21.7,22.2,21.4,21.7,0,9246
 99/04/06,22.1,23.1,22.1,22.8,1.1,12551
 99/04/07,22.75,22.75,22,22.4,-0.4,10451
 99/04/08,22.4,22.5,21.3,21.4,-1,15361
 99/04/09,21.4,21.85,21.35,21.85,0.45,10404
 99/04/12,22,22.05,21.6,21.65,-0.2,5834
 99/04/13,21.6,21.85,21.3,21.35,-0.3,7098
 99/04/14,21.55,22.4,21.4,22.4,1.05,13055
 99/04/15,22.5,22.65,22,22.2,-0.2,10717
 99/04/16,22.15,22.25,21.75,21.75,-0.45,7023
 99/04/19,21.5,21.65,20.45,20.55,-1.2,11323
 99/04/20,20.75,21.95,20.75,21.95,1.4,12232
 99/04/21,22.1,22.45,21.85,21.9,-0.05,11879
 99/04/22,21.8,22.1,21.65,21.85,-0.05,5954
 99/04/23,22.05,22.4,22,22.1,0.25,6927
 99/04/26,22.45,22.7,22.3,22.65,0.55,11149
 99/04/27,22.65,22.7,22.1,22.3,-0.35,5427
 99/04/28,21.05,22.5,21.05,22.5,0.2,8779
 99/04/29,22.75,22.8,22.2,22.25,-0.25,10248
 99/04/30,22.25,22.7,21,21,-1.25,8480
 99/05/03,21.7,22,21.5,21.85,0.85,6472
 99/05/04,22.1,22.5,22,22.05,0.2,8066
 99/05/05,21.6,21.8,21.3,21.4,-0.65,8700
 99/05/06,21.4,21.6,20.9,21,-0.4,7686
 99/05/07,20,20.9,19.85,20.85,-0.15,10444
 99/05/10,21,21.45,20.9,21.4,0.55,5803
 99/05/11,21.5,21.75,21,21,-0.4,6150
 99/05/12,21.3,21.4,21,21.05,0.05,4102
 99/05/13,21.55,22.1,21.35,22,0.95,10324
 99/05/14,21.9,22.6,21.75,22.6,0.6,9580
 99/05/17,22.4,22.4,21.9,22,-0.6,6423
 99/05/18,22.3,22.5,21.9,21.95,-0.05,5741
 99/05/19,21.5,21.75,20.7,21.2,-0.75,11083
 99/05/20,21.3,21.6,21.05,21.05,-0.15,7198
 99/05/21,20.2,21.05,20.1,21.05,0,8037
 99/05/24,21.45,21.45,20.9,20.9,-0.15,4850
 99/05/25,20.7,20.85,19.55,19.8,-1.1,13554
 99/05/26,20,20.25,19.85,20.05,0.25,6093
 99/05/27,20.05,20.7,20,20.6,0.55,4813
 99/05/28,21,21.2,20.7,20.7,0.1,5670
 99/05/31,20.8,21.15,20.7,21.15,0.45,2903
 99/06/01,21.15,21.2,20.55,20.6,-0.55,4798
 99/06/02,20.6,21,20.35,20.7,0.1,4416
 99/06/03,21.2,21.25,20.9,20.9,0.2,4680
 99/06/04,21,21.1,20.8,20.8,-0.1,2698
 99/06/07,20.05,20.35,20.05,20.25,-0.55,4690
 99/06/08,20.35,20.6,20.2,20.35,0.1,4095
 99/06/09,20.35,20.45,20,20.2,-0.15,6283
 99/06/10,20.6,21.1,20.25,20.95,0.75,6269
 99/06/11,21.2,21.55,21.15,21.25,0.3,6930
 99/06/14,21.5,21.55,21.25,21.3,0.05,3857
 99/06/15,21.3,21.5,21.1,21.15,-0.15,4668
 99/06/17,21.45,22.15,21.3,21.85,0.7,10082
 99/06/18,22,22.1,21.7,21.95,0.1,5021
 99/06/21,22.3,22.5,22.1,22.3,0.35,7075
 99/06/22,22.3,22.4,22.15,22.35,0.05,3370
 99/06/23,22.2,22.5,22,22.5,0.15,6157
 99/06/24,22.5,22.75,22.3,22.4,-0.1,5141
 99/06/25,22.1,22.45,22,22.1,-0.3,3954
 99/06/28,22.3,22.3,21.8,22.25,0.15,3716
 99/06/29,22.1,22.35,21.7,21.7,-0.55,4813
 99/06/30,20.9,21.5,20.9,21.35,-0.35,4456
 99/07/01,21.35,21.35,20.6,20.65,-0.7,5923
 99/07/02,20.75,21.15,20.75,20.8,0.15,3323
 99/07/05,20.85,21.6,20.85,21.45,0.65,3668
 99/07/06,21.4,21.85,21.25,21.75,0.3,3852
 99/07/07,21.9,21.95,21.45,21.7,-0.05,2448
 99/07/08,22.15,22.15,21.8,21.8,0.1,3635
 99/07/09,22.1,22.2,21.9,21.95,0.15,4512
 99/07/12,22,22.1,21.7,21.7,-0.25,3052
 99/07/13,22,22.05,21.65,21.8,0.1,2432
 99/07/14,22,22.1,21.85,21.95,0.15,3345
 99/07/15,22,22.15,21.85,21.85,-0.1,3930
 99/07/16,22,22.3,21.9,21.9,0.05,4965
 99/07/19,21.65,21.7,21.05,21.35,-0.55,5669
 99/07/20,21.45,21.65,21.25,21.45,0.1,5071
 99/07/21,21.5,21.55,21.05,21.25,-0.2,6519
 99/07/22,21.1,21.2,20.5,20.65,-0.6,11920
 99/07/23,20.8,21.1,20.7,20.7,0.05,6853
 99/07/26,20.8,20.95,20.75,20.8,0.1,3230
 99/07/27,20.85,21.2,20.85,21,0.2,6728
 99/07/28,21.5,21.9,21.3,21.7,0.7,15520
 99/07/29,21.7,21.7,21.1,21.25,-0.45,7489
 99/07/30,21.25,21.35,21.2,21.35,0.1,3993
 99/08/02,21.7,21.7,21.25,21.35,0,5552
 99/08/03,21.45,21.65,21.15,21.25,-0.1,6558
 99/08/04,21.25,21.25,20.95,21.05,-0.2,7307
 99/08/05,21.05,21.25,20.4,20.7,-0.35,17674
 99/08/06,20.6,20.65,20.3,20.35,-0.35,9604
 99/08/09,20.35,20.65,20.35,20.6,0.25,5273
 99/08/10,20.65,20.7,20.05,20.1,-0.5,9002
 99/08/11,20,20.5,20,20.5,0.4,6072
 99/08/12,20.5,20.85,20.35,20.55,0.05,9279
 99/08/13,19.25,19.4,19,19.05,X0.00,9885
 99/08/16,19.1,19.15,18.9,18.9,-0.15,4952
 99/08/17,19,19.15,18.8,18.8,-0.1,5619
 99/08/18,18.8,18.95,18.5,18.6,-0.2,7966
 99/08/19,18.65,18.95,18.65,18.9,0.3,5365
 99/08/20,18.85,18.9,18.7,18.75,-0.15,2764
 99/08/23,18.7,18.95,18.65,18.7,-0.05,4066
 99/08/24,18.7,18.75,18.1,18.1,-0.6,7831
 99/08/25,17.9,17.9,17.2,17.2,-0.9,8797
 99/08/26,17.2,18.35,17.2,18,0.8,9501
 99/08/27,17.95,18.15,17.7,18,0,5089
 99/08/30,18.05,18.25,17.5,17.5,-0.5,4716
 99/08/31,17.3,17.4,16.95,17.05,-0.45,5988
 99/09/01,17.1,17.5,17.1,17.35,0.3,3425
 99/09/02,17.65,17.75,17.5,17.5,0.15,3245
 99/09/03,17.65,18.05,17.55,18,0.5,4224
 99/09/06,18.2,18.2,17.8,18,0,3296
 99/09/07,17.9,17.9,17.55,17.55,-0.45,3686
 99/09/08,17.95,18.35,17.8,18.15,0.6,10069
 99/09/09,18.4,18.4,18,18.15,0,3679
 99/09/10,18.35,18.55,18.2,18.4,0.25,7139
 99/09/13,18.6,18.6,18.2,18.45,0.05,3948
 99/09/14,18.6,18.6,18.25,18.35,-0.1,3263
 99/09/15,18.35,18.6,18.3,18.55,0.2,4788
 99/09/16,18.55,18.75,18.3,18.65,0.1,5418
 99/09/17,18.8,19,18.65,18.7,0.05,6002
 99/09/20,18.7,18.8,18.65,18.65,-0.05,2419
 99/09/21,18.9,19.1,18.8,19,0.35,5437
 99/09/23,19.2,19.4,19.15,19.25,0.25,9151
 99/09/24,19.3,19.5,19.1,19.4,0.15,6183
 99/09/27,19.6,20.1,19.55,20,0.6,10303
 99/09/28,20,20.3,19.9,20,0,7171
 99/09/29,20.05,20.2,19.8,19.85,-0.15,6922
 99/09/30,19.95,20,19.4,19.45,-0.4,9895
 99/10/01,19.1,19.45,19.1,19.25,-0.2,6401
 99/10/04,19.25,19.4,19,19.05,-0.2,4668
 99/10/05,18.95,19,18.85,19,-0.05,2621
 99/10/06,19.2,19.3,19.1,19.3,0.3,3178
 99/10/07,19.3,19.45,19.1,19.35,0.05,3177
 99/10/08,19.5,19.85,19.3,19.85,0.5,6324
 99/10/11,19.95,19.95,19.6,19.7,-0.15,3314
 99/10/12,19.8,20,19.65,19.75,0.05,4532
 99/10/13,19.75,19.85,19.5,19.5,-0.25,3590
 99/10/14,19.8,19.8,19.5,19.5,0,2643
 99/10/15,19.5,19.6,19.15,19.15,-0.35,3451
 99/10/18,19.2,19.25,18.2,18.4,-0.75,6450
 99/10/19,18.4,18.7,18.2,18.65,0.25,3104
 99/10/20,18.5,18.8,18.35,18.65,0,2798
 99/10/21,18.8,18.8,18.5,18.5,-0.15,1889
 99/10/22,18.75,19.05,18.55,18.9,0.4,3066
 99/10/25,18.95,19.3,18.9,19.3,0.4,3433
 99/10/26,19.4,19.4,19.2,19.25,-0.05,2167
 99/10/27,19.35,19.45,19.15,19.2,-0.05,2040
 99/10/28,19.3,19.4,19.2,19.2,0,5317
 99/10/29,19.2,19.25,18.7,18.85,-0.35,4302
 99/11/01,18.7,19,18.7,18.75,-0.1,3525
 99/11/02,18.9,18.9,18.6,18.6,-0.15,2700
 99/11/03,18.9,18.9,18.3,18.35,-0.25,4259
 99/11/04,18.35,18.6,18.25,18.35,0,3925
 99/11/05,18.65,18.65,18.3,18.5,0.15,3407
 99/11/08,18.5,18.85,18.2,18.2,-0.3,3564
 99/11/09,17.9,17.95,17.7,17.8,-0.4,6543
 99/11/10,17.7,17.7,17.45,17.6,-0.2,7520
 99/11/11,17.6,18.1,17.6,17.9,0.3,5244
 99/11/12,17.95,18.05,17.75,18.05,0.15,3958
 99/11/15,18,18,17.85,17.9,-0.15,1630
 99/11/16,17.8,17.95,17.65,17.9,0,3333
 99/11/17,17.7,17.9,17.65,17.85,-0.05,2418
 99/11/18,17.8,18.15,17.8,18.05,0.2,2325
 99/11/19,18.15,18.25,18,18,-0.05,3073
 99/11/22,18.2,18.2,18,18,0,1432
 99/11/23,18.2,18.4,18.1,18.15,0.15,4186
 99/11/24,18.05,18.45,18.05,18.25,0.1,5007
 99/11/25,18.3,18.45,18.3,18.3,0.05,2229
 99/11/26,18.45,18.45,18.05,18.1,-0.2,3179
 99/11/29,18.4,18.4,18.1,18.3,0.2,1961
 99/11/30,18.4,18.5,18.3,18.3,0,3929
 99/12/01,18.3,18.7,18.3,18.7,0.4,4279
 99/12/02,18.9,19.1,18.8,18.85,0.15,4828
 99/12/03,19.1,19.35,18.85,19,0.15,6587
 99/12/06,19.2,19.2,18.75,18.8,-0.2,3591
 99/12/07,18.9,19,18.8,19,0.2,4073
 99/12/08,18.9,18.95,18.6,18.65,-0.35,5194
 99/12/09,18.65,19.1,18.55,18.9,0.25,7920
 99/12/10,18.9,19.4,18.85,19.15,0.25,8700
 99/12/13,19.3,19.35,19.2,19.2,0.05,3312
 99/12/14,19.25,19.3,18.85,19,-0.2,5648
 99/12/15,19.2,19.9,19.2,19.8,0.8,14611
 99/12/16,20,20.35,19.9,20,0.2,12346
 99/12/17,20.2,20.65,20.2,20.2,0.2,14350
 99/12/20,20.4,20.4,19.95,20.05,-0.15,6463
 99/12/21,20.1,20.5,20.05,20.45,0.4,7267
 99/12/22,20.6,20.7,20.25,20.5,0.05,9154
 99/12/23,20.5,20.65,20.3,20.35,-0.15,6458
 99/12/24,20.35,20.35,19.85,19.9,-0.45,7326
 99/12/27,19.9,20.4,19.9,20.15,0.25,6064
 99/12/28,20.2,20.25,19.9,19.95,-0.2,3426
 99/12/29,19.95,20.05,19.65,19.7,-0.25,5001
 99/12/30,19.8,20.25,19.8,20.2,0.5,6819
 99/12/31,20.4,20.45,20.1,20.4,0.2,6084
100/01/03,20.55,20.6,20.2,20.3,-0.1,5422
100/01/04,20.4,20.6,20.25,20.45,0.15,7765
100/01/05,20.55,20.55,20.25,20.25,-0.2,5678
100/01/06,20.45,21.65,20.4,21.65,1.4,19648
100/01/07,21.95,22.35,21.6,21.65,0,24172
100/01/10,21.65,22.3,21.25,22.1,0.45,13965
100/01/11,22.25,22.7,21.9,21.9,-0.2,17904
100/01/12,22.1,22.4,21.9,22.1,0.2,9063
100/01/13,22.3,22.4,21.85,21.9,-0.2,7526
100/01/14,21.9,22.35,21.9,22.15,0.25,8051
100/01/17,22.25,22.45,22.05,22.05,-0.1,8539
100/01/18,22,22.25,21.95,21.95,-0.1,8168
100/01/19,22,22.2,21.95,22.1,0.15,6706
100/01/20,22,22.95,21.7,22.95,0.85,20806
100/01/21,22.9,23.75,22.65,23.05,0.1,27455
100/01/24,23.15,23.55,22.9,22.95,-0.1,9903
100/01/25,23.05,23.35,22.65,23.1,0.15,10276
100/01/26,22.9,23.35,22.6,22.6,-0.5,16065
100/01/27,22.7,23,22.55,22.85,0.25,7181
100/01/28,22.8,22.95,22.4,22.55,-0.3,7433
100/02/08,22.8,22.95,22.65,22.85,0.3,8133
100/02/09,22.95,22.95,22.5,22.6,-0.25,6819
100/02/10,22.65,22.95,22,22.05,-0.55,8334
100/02/11,22,22.05,20.55,20.55,-1.5,14724
100/02/14,20.7,21.6,20.65,21.2,0.65,11963
100/02/15,21.2,21.45,20.7,21.35,0.15,6703
100/02/16,21.35,21.9,21.1,21.45,0.1,6534
100/02/17,21.6,21.75,21.15,21.15,-0.3,5741
100/02/18,21.45,21.85,21.4,21.55,0.4,5748
100/02/21,21.65,21.7,21.35,21.4,-0.15,3802
100/02/22,21,21.1,20.55,21.1,-0.3,6531
100/02/23,21,21.1,20.3,20.55,-0.55,7468
100/02/24,20.7,21.1,20.35,20.8,0.25,7334
100/02/25,21.15,21.9,21.15,21.5,0.7,13606
100/03/01,21.8,22.4,21.7,21.7,0.2,10876
100/03/02,21.6,21.6,21,21.05,-0.65,8111
100/03/03,21.4,21.4,20.85,21.1,0.05,6523
100/03/04,21.45,21.5,21.15,21.2,0.1,6789
100/03/07,21.4,21.4,21.05,21.3,0.1,5841
100/03/08,21.55,21.65,21,21.05,-0.25,7813
100/03/09,21.25,21.3,21,21.1,0.05,5415
100/03/10,21.2,21.2,20.5,20.6,-0.5,6825
100/03/11,20.2,20.4,20.1,20.35,-0.25,6060
100/03/14,20,20.1,18.95,18.95,-1.4,15005
100/03/15,18.5,18.65,17.65,18,-0.95,22109
100/03/16,18.3,18.85,17.95,18.65,0.65,19843
100/03/17,18,18.55,18,18.5,-0.15,10057
100/03/18,18.85,19.2,18.5,19.2,0.7,12389
100/03/21,19.2,19.2,18.85,19.05,-0.15,7952
100/03/22,19.2,19.45,19.05,19.15,0.1,13002
100/03/23,19.1,19.2,18.95,19.1,-0.05,7457
100/03/24,19.2,19.55,19.2,19.4,0.3,8139
100/03/25,19.6,19.65,19.4,19.4,0,6287
100/03/28,19.55,19.55,19.25,19.3,-0.1,5124
100/03/29,19.3,19.35,18.9,19.3,0,5772
100/03/30,19.4,19.6,19.2,19.45,0.15,6893
100/03/31,19.55,19.55,19.25,19.5,0.05,3724
100/04/01,19.6,19.6,19.35,19.45,-0.05,2935
100/04/06,19.6,19.65,19.45,19.55,0.1,5900
100/04/07,19.55,19.6,19.3,19.45,-0.1,4045
100/04/08,19.2,19.2,18.8,19.1,-0.35,10361
100/04/11,19.1,19.25,18.85,19.25,0.15,4816
100/04/12,19.15,19.2,18.95,18.95,-0.3,3807
100/04/13,19,19.05,18.95,19,0.05,4770
100/04/14,19.15,19.25,19,19,0,3647
100/04/15,19,19.15,18.9,18.9,-0.1,4828
100/04/18,18.95,19.1,18.7,18.7,-0.2,5139
100/04/19,18.5,18.6,18.05,18.6,-0.1,10232
100/04/20,18.75,18.95,18.65,18.9,0.3,6204
100/04/21,19.05,19.1,18.9,19,0.1,6928
100/04/22,19.05,19.1,18.95,19,0,4199
100/04/25,19.05,19.1,18.9,18.9,-0.1,2225
100/04/26,18.3,18.7,18.3,18.65,-0.25,6817
100/04/27,18.7,18.95,18.65,18.7,0.05,4820
100/04/28,18.95,18.95,18.75,18.9,0.2,4053
100/04/29,18.7,18.8,18.25,18.8,-0.1,11566
100/05/03,18.7,18.7,18.25,18.3,-0.5,6764
100/05/04,18.3,18.4,18.2,18.4,0.1,4163
100/05/05,18.3,18.55,18.25,18.35,-0.05,3318
100/05/06,18.3,18.35,18.2,18.25,-0.1,4851
100/05/09,18.25,18.65,18.2,18.4,0.15,6746
100/05/10,18.25,18.6,18.25,18.45,0.05,3961
100/05/11,18.5,18.65,18.4,18.55,0.1,4269
100/05/12,18.5,18.65,18.4,18.6,0.05,5522
100/05/13,18.6,18.9,18.55,18.65,0.05,8552
100/05/16,18.55,18.65,18.3,18.35,-0.3,5192
100/05/17,18.35,18.4,18.1,18.2,-0.15,5111
100/05/18,18.2,18.4,18.15,18.25,0.05,4257
100/05/19,18.3,18.4,18.2,18.25,0,3417
100/05/20,18.35,18.35,18.1,18.15,-0.1,3179
100/05/23,18,18.1,17.8,17.85,-0.3,7481
100/05/24,17.8,17.85,17.5,17.65,-0.2,6553
100/05/25,17.5,17.55,17.4,17.55,-0.1,4688
100/05/26,17.8,17.9,17.65,17.65,0.1,3429
100/05/27,17.65,17.85,17.65,17.65,0,2593
100/05/30,17.65,17.9,17.65,17.7,0.05,2881
100/05/31,17.7,18.1,17.7,18,0.3,6640
100/06/01,18,18.15,17.9,18,0,6117
100/06/02,17.9,18.1,17.85,18.05,0.05,3644
100/06/03,18.05,18.15,17.95,18.05,0,2848
100/06/07,18.05,18.1,17.9,18.1,0.05,2761
100/06/08,18,18.1,17.95,18,-0.1,3187
100/06/09,18,18.05,17.95,17.95,-0.05,3510
100/06/10,18.1,18.1,17.8,17.8,-0.15,3538
100/06/13,17.75,17.95,17.55,17.65,-0.15,4477
100/06/14,17.8,17.85,17.7,17.8,0.15,1712
100/06/15,17.9,17.9,17.55,17.65,-0.15,4407
100/06/16,17.65,17.65,17.5,17.55,-0.1,2582
100/06/17,17.6,17.8,17.5,17.75,0.2,3015
100/06/20,17.7,17.75,17.3,17.35,-0.4,3246
100/06/21,17.4,17.45,17.25,17.35,0,2951
100/06/22,17.4,17.45,17.25,17.3,-0.05,3146
100/06/23,17.2,17.25,16.9,16.95,-0.35,6618
100/06/24,16.95,17.25,16.95,17.15,0.2,2827
100/06/27,17.15,17.5,17,17.4,0.25,3795
100/06/28,17.6,17.6,17.3,17.3,-0.1,2736
100/06/29,17.35,17.55,17.35,17.4,0.1,2174
100/06/30,17.5,17.6,17.4,17.6,0.2,3326
100/07/01,17.8,17.95,17.6,17.95,0.35,4951
100/07/04,18,18.2,17.95,18.05,0.1,3984
100/07/05,18.15,18.15,17.95,17.95,-0.1,3790
100/07/06,18,18.4,18,18.25,0.3,4782
100/07/07,18.35,18.5,18.2,18.25,0,4242
100/07/08,18.25,18.25,17.9,17.9,-0.35,6683
100/07/11,17.9,18.05,17.8,18,0.1,5619
100/07/12,17.8,17.85,17.5,17.6,-0.4,4563
100/07/13,17.6,17.7,17.4,17.45,-0.15,3046
100/07/14,17.5,17.6,17.2,17.4,-0.05,3524
100/07/15,17.5,17.7,17.4,17.65,0.25,2965
100/07/18,17.6,17.6,17.35,17.45,-0.2,2646
100/07/19,17.4,17.6,17.4,17.5,0.05,2572
100/07/20,17.55,17.9,17.55,17.75,0.25,4241
100/07/21,17.85,17.95,17.75,17.95,0.2,5574
100/07/22,18,18.1,17.95,18,0.05,6275
100/07/25,18,18.05,17.8,17.9,-0.1,4280
100/07/26,18.05,18.3,18,18.3,0.4,7855
100/07/27,18.4,18.45,18.2,18.3,0,11036
100/07/28,15.85,15.85,15.45,15.45,X0.00,15531
100/07/29,15.2,15.2,14.4,14.4,-1.05,17692
100/08/01,14.45,14.5,13.9,14.1,-0.3,11504
100/08/02,13.95,14.05,13.5,13.5,-0.6,8333
100/08/03,13,13.35,12.7,13.3,-0.2,8701
100/08/04,13.3,13.35,12.6,12.65,-0.65,8870
100/08/05,11.8,11.95,11.8,11.8,-0.85,5413
100/08/08,11.2,11.35,11,11,-0.8,6265
100/08/09,10.25,10.25,10.25,10.25,-0.75,4365
100/08/10,10.45,10.95,10.45,10.95,0.7,9524
100/08/11,10.5,11.7,10.5,11.7,0.75,11992
100/08/12,11.9,12.2,11.6,11.6,-0.1,11780
100/08/15,11.8,11.95,11.75,11.95,0.35,3847
100/08/16,12.15,12.15,11.85,12.05,0.1,4522
100/08/17,11.95,12,11.55,11.55,-0.5,6360
100/08/18,11.55,11.95,11.4,11.65,0.1,6528
100/08/19,11.1,11.3,10.9,11,-0.65,5509
100/08/22,11,11.25,10.6,10.65,-0.35,4843
100/08/23,11.15,11.25,10.9,11.1,0.45,3768
100/08/24,11.25,11.25,10.9,10.95,-0.15,3696
100/08/25,11,11.25,10.8,10.8,-0.15,4904
100/08/26,10.85,11.05,10.85,10.85,0.05,3256
100/08/29,11,11.6,10.9,11.6,0.75,5908
100/08/30,11.7,11.8,11.45,11.45,-0.15,5262
100/08/31,11.65,12.25,11.4,12.2,0.75,7027
100/09/01,12.35,12.65,12,12.05,-0.15,7351
100/09/02,12,12.2,11.85,12,-0.05,3624
100/09/05,11.8,11.8,11.55,11.6,-0.4,4455
100/09/06,11.5,11.75,11.3,11.4,-0.2,5452
100/09/07,11.7,11.7,11.5,11.65,0.25,3370
100/09/08,11.8,12,11.7,11.8,0.15,4731
100/09/09,11.75,12.2,11.75,12.2,0.4,5429
100/09/13,12,12.15,11.65,11.75,-0.45,6589
100/09/14,11.85,11.95,11.05,11.15,-0.6,7617
100/09/15,11.4,11.7,11.35,11.5,0.35,5071
100/09/16,11.75,11.9,11.7,11.9,0.4,4174
