ら戳,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
100/03/04,1110,1140,1070,1115,15,5473
100/03/07,1105,1115,1085,1085,-30,3198
100/03/08,1070,1100,1070,1100,15,3145
100/03/09,1110,1130,1110,1125,25,3187
100/03/10,1125,1125,1090,1095,-30,2757
100/03/11,1070,1080,1025,1035,-60,6377
100/03/14,1025,1050,1000,1025,-10,4819
100/03/15,1000,1010,954,965,-60,7499
100/03/16,977,1030,977,1030,65,6397
100/03/17,980,1010,980,1010,-20,3926
100/03/18,1030,1055,1030,1040,30,3863
100/03/21,1050,1055,1040,1040,0,3189
100/03/22,1050,1065,1035,1040,0,2721
100/03/23,1030,1030,998,1010,-30,4189
100/03/24,1035,1050,1015,1050,40,2263
100/03/25,1065,1090,1045,1060,10,4773
100/03/28,1060,1080,1055,1055,-5,2254
100/03/29,1060,1080,1045,1080,25,2690
100/03/30,1085,1110,1080,1095,15,3833
100/03/31,1100,1150,1100,1150,55,5274
100/04/01,1160,1195,1140,1140,-10,5407
100/04/06,1170,1200,1160,1200,60,5120
100/04/07,1210,1220,1180,1200,0,2937
100/04/08,1195,1200,1145,1160,-40,4927
100/04/11,1185,1210,1170,1200,40,3604
100/04/12,1190,1190,1120,1150,-50,3719
100/04/13,1160,1175,1140,1175,25,2183
100/04/14,1185,1220,1175,1220,45,4699
100/04/15,1225,1255,1210,1220,0,5027
100/04/18,1210,1220,1190,1220,0,2674
100/04/19,1200,1210,1190,1205,-15,2073
100/04/20,1220,1265,1210,1265,60,4744
100/04/21,1280,1280,1255,1255,-10,3834
100/04/22,1260,1275,1245,1255,0,2122
100/04/25,1265,1280,1255,1280,25,1714
100/04/26,1275,1290,1265,1285,5,2287
100/04/27,1290,1290,1270,1270,-15,2380
100/04/28,1280,1300,1275,1300,30,2783
100/04/29,1290,1300,1275,1300,0,2368
100/05/03,1270,1270,1210,1210,-90,5684
100/05/04,1200,1215,1160,1205,-5,5063
100/05/05,1190,1250,1185,1250,45,4083
100/05/06,1230,1240,1225,1230,-20,2021
100/05/09,1240,1255,1210,1210,-20,2557
100/05/10,1215,1230,1160,1180,-30,3090
100/05/11,1200,1200,1175,1175,-5,2460
100/05/12,1175,1250,1160,1240,65,3577
100/05/13,1235,1235,1200,1200,-40,2898
100/05/16,1185,1185,1140,1160,-40,4181
100/05/17,1160,1190,1130,1170,10,3445
100/05/18,1170,1200,1170,1185,15,2295
100/05/19,1195,1230,1195,1200,15,3584
100/05/20,1220,1225,1205,1205,5,2166
100/05/23,1215,1220,1185,1195,-10,2303
100/05/24,1195,1195,1170,1170,-25,2685
100/05/25,1170,1180,1160,1160,-10,2675
100/05/26,1180,1195,1140,1195,35,3454
100/05/27,1195,1200,1170,1180,-15,2045
100/05/30,1110,1170,1110,1170,-10,3802
100/05/31,1190,1225,1180,1220,50,3740
100/06/01,1230,1250,1230,1245,25,3703
100/06/02,1230,1235,1205,1205,-40,3419
100/06/03,1220,1240,1210,1240,35,2556
100/06/07,1220,1285,1220,1285,45,3664
100/06/08,1275,1275,1250,1250,-35,3324
100/06/09,1250,1275,1245,1250,0,2280
100/06/10,1250,1250,1165,1165,-85,8823
100/06/13,1115,1125,1085,1085,-80,8347
100/06/14,1090,1160,1090,1150,65,6496
100/06/15,1105,1120,1070,1070,-80,7934
100/06/16,1030,1045,997,997,-73,9001
100/06/17,1000,1025,998,998,1,7868
100/06/20,1020,1030,997,997,-1,4735
100/06/21,1015,1020,950,1020,23,7571
100/06/22,1045,1075,1030,1075,55,6125
100/06/23,1075,1090,1065,1090,15,3817
100/06/24,1060,1080,1050,1060,-30,4178
100/06/27,1035,1085,1035,1060,0,3016
100/06/28,1075,1085,1040,1040,-20,3085
100/06/29,1065,1065,975,989,-51,8649
100/06/30,990,998,963,966,-23,7451
100/07/01,983,1010,975,1010,44,5851
100/07/04,1050,1075,1030,1055,45,5402
100/07/05,1065,1075,1050,1060,5,2829
100/07/06,1080,1125,1070,1095,35,5886
100/07/07,1060,1060,1020,1020,-75,4625
100/07/08,979,1010,950,970,-50,12865
100/07/11,970,983,924,983,13,7857
100/07/12,950,957,915,915,-68,9092
100/07/13,915,927,855,870,-45,9136
100/07/14,880,930,880,929,59,6357
100/07/15,938,943,907,907,-22,4103
100/07/18,900,900,848,871,-36,6565
100/07/19,869,900,864,893,22,6238
100/07/20,872,872,866,872,X0.00,1999
100/07/21,904,920,900,920,48,6648
100/07/22,935,935,912,922,2,4006
100/07/25,918,934,918,918,-4,2497
100/07/26,930,976,928,970,52,6691
100/07/27,975,986,962,962,-8,4598
100/07/28,939,939,899,901,-61,8440
100/07/29,883,902,845,858,-43,9772
100/08/01,888,888,844,860,2,6579
100/08/02,860,900,850,898,38,5952
100/08/03,875,881,858,871,-27,4961
100/08/04,888,888,851,852,-19,4781
100/08/05,793,808,793,798,-54,7636
100/08/08,798,817,785,796,-2,6090
100/08/09,748,814,746,786,-10,7309
100/08/10,817,828,809,820,34,6081
100/08/11,800,833,788,825,5,6530
100/08/12,839,850,800,800,-25,5973
100/08/15,835,835,813,827,27,3935
100/08/16,825,851,825,827,0,6024
100/08/17,827,835,801,801,-26,5668
100/08/18,800,811,746,773,-28,10012
100/08/19,749,758,719,719,-54,9697
100/08/22,711,732,700,708,-11,8032
100/08/23,714,750,714,749,41,7571
100/08/24,749,754,728,740,-9,7063
100/08/25,774,778,750,750,10,5864
100/08/26,760,774,756,767,17,4099
100/08/29,772,782,768,768,1,3290
100/08/30,773,796,762,762,-6,5716
100/08/31,756,760,724,756,-6,6941
100/09/01,771,791,766,766,10,5983
100/09/02,770,770,736,741,-25,6218
100/09/05,720,720,703,707,-34,9031
100/09/06,700,716,694,708,1,6886
100/09/07,736,757,722,757,49,8109
100/09/08,783,793,773,783,26,8503
100/09/09,795,812,786,810,27,7094
100/09/13,786,794,768,770,-40,6829
100/09/14,775,785,746,760,-10,6322
100/09/15,780,780,760,763,3,5610
100/09/16,770,790,764,788,25,5913
100/09/19,778,780,748,748,-40,6126
100/09/20,748,769,748,762,14,5094
100/09/21,758,768,749,750,-12,5175
100/09/22,728,738,710,710,-40,7905
100/09/23,680,692,675,679,-31,8436
100/09/26,679,688,637,638,-41,8650
100/09/27,657,674,627,646,8,9248
100/09/28,658,691,655,691,45,8412
100/09/29,685,709,677,679,-12,7633
100/09/30,690,700,682,685,6,5449
100/10/03,670,680,655,663,-22,5322
100/10/04,641,672,638,672,9,5846
100/10/05,681,690,674,676,4,4857
100/10/06,698,707,686,687,11,6541
100/10/07,677,705,676,687,0,8226
100/10/11,710,735,702,735,48,7929
100/10/12,735,755,733,736,1,6424
100/10/13,750,765,746,755,19,7084
100/10/14,755,756,736,736,-19,5703
100/10/17,741,751,738,742,6,4848
100/10/18,700,713,700,707,-35,6604
100/10/19,710,716,674,687,-20,6598
100/10/20,687,693,680,681,-6,4083
100/10/21,681,681,650,662,-19,7960
100/10/24,680,692,677,686,24,6472
100/10/25,690,690,673,680,-6,4214
100/10/26,685,696,682,687,7,5291
100/10/27,671,691,664,691,4,6102
100/10/28,712,714,690,692,1,7389
100/10/31,705,705,682,686,-6,4017
100/11/01,651,672,647,657,-29,8749
100/11/02,640,659,639,653,-4,6550
100/11/03,652,658,626,626,-27,7437
100/11/04,649,649,632,640,14,5215
100/11/07,648,659,640,653,13,4088
100/11/08,664,665,650,650,-3,3703
100/11/09,660,670,655,655,5,6170
100/11/10,641,646,630,635,-20,5542
100/11/11,638,644,626,643,8,4127
100/11/14,663,688,660,688,45,6054
100/11/15,695,704,690,690,2,9287
100/11/16,703,705,683,683,-7,5759
100/11/17,675,689,668,689,6,4010
100/11/18,670,675,660,660,-29,6725
100/11/21,645,653,637,637,-23,5335
100/11/22,620,622,598,600,-37,11086
100/11/23,588,603,565,565,-35,10149
100/11/24,526,526,526,526,-39,2789
100/11/25,489.5,500,489.5,489.5,-36.5,25477
100/11/28,483,495,465,471.5,-18,17787
100/11/29,483,497.5,481,494,22.5,9515
100/11/30,495,496,471.5,477,-17,9568
100/12/01,505,505,488.5,489.5,12.5,9486
100/12/02,489.5,497,481,482,-7.5,6200
100/12/05,481,481,448.5,448.5,-33.5,10873
100/12/06,445,463.5,432,458,9.5,11352
100/12/07,449,458,426.5,428,-30,13662
100/12/08,417,429.5,410,414.5,-13.5,12536
100/12/09,403,416,403,405.5,-9,8926
100/12/12,412,420,411,415,9.5,6693
100/12/13,416,432,416,426,11,9412
100/12/14,429.5,446.5,420,446,20,10166
100/12/15,444,456,438,441.5,-4.5,9833
100/12/16,446,448.5,438,439.5,-2,6221
100/12/19,440,449,440,445,5.5,5485
100/12/20,440,476,440,476,31,8193
100/12/21,502,509,502,509,33,4572
100/12/22,522,525,509,509,0,10738
100/12/23,516,522,511,513,4,6878
100/12/26,516,523,515,521,8,4564
100/12/27,518,519,496,496,-25,8482
100/12/28,496,504,496,496.5,0.5,4400
100/12/29,492,496,485,494,-2.5,4718
100/12/30,502,508,497,497,3,4378
101/01/02,503,503,477.5,477.5,-19.5,5320
101/01/03,482,493,481,492.5,15,4804
101/01/04,501,506,495,495.5,3,5735
101/01/05,493,496,481,485.5,-10,6603
101/01/06,480.5,491,477,482,-3.5,6608
101/01/09,470,477,456,457,-25,10176
101/01/10,461.5,465,446.5,449.5,-7.5,9127
101/01/11,453.5,467,451,460,10.5,7065
101/01/12,465,465.5,460,463.5,3.5,4624
101/01/13,468,482,460,481,17.5,10095
101/01/16,500,500,485.5,485.5,4.5,8740
101/01/17,491,497,483,495.5,10,5686
101/01/18,499.5,503,488,488.5,-7,6458
101/01/30,500,503,493,493,4.5,7681
101/01/31,488,497,478,485.5,-7.5,9625
101/02/01,487.5,519,486,519,33.5,12891
101/02/02,531,555,529,555,36,14894
101/02/03,560,578,555,565,10,13120
101/02/04,578,593,571,581,16,8814
101/02/06,585,586,546,551,-30,11062
101/02/07,513,530,513,513,-38,19462
101/02/08,526,548,524,548,35,13167
101/02/09,550,577,550,570,22,11340
101/02/10,575,575,554,562,-8,7204
101/02/13,566,574,560,563,1,5939
101/02/14,569,587,564,580,17,9324
101/02/15,585,596,585,587,7,9110
101/02/16,582,585,558,568,-19,7507
101/02/17,584,594,572,574,6,9194
101/02/20,580,583,566,580,6,3865
101/02/21,576,593,576,590,10,6490
101/02/22,590,630,588,623,33,11851
101/02/23,620,642,620,628,5,11245
101/02/24,636,644,628,629,1,7414
101/02/29,650,672,649,661,32,10346
101/03/01,659,663,649,651,-10,6245
101/03/02,653,662,640,644,-7,5729
101/03/03,644,654,644,653,9,3675
101/03/05,653,659,631,631,-22,6461
101/03/06,631,637,603,618,-13,7268
101/03/07,614,630,608,621,3,6206
101/03/08,624,628,612,619,-2,5070
101/03/09,623,626,616,619,0,3270
101/03/12,619,625,597,598,-21,6233
101/03/13,609,625,600,625,27,6768
101/03/14,641,642,630,631,6,5651
101/03/15,631,631,608,611,-20,6492
101/03/16,610,616,606,610,-1,4016
101/03/19,616,621,606,620,10,4118
101/03/20,625,626,610,610,-10,3762
101/03/21,616,625,611,625,15,4746
101/03/22,625,635,620,622,-3,4707
101/03/23,622,629,620,629,7,2459
101/03/26,632,638,629,633,4,4440
101/03/27,639,641,631,631,-2,3410
101/03/28,640,640,630,630,-1,3601
101/03/29,622,622,598,600,-30,7923
101/03/30,599,605,585,597,-3,6642
101/04/02,599,605,587,587,-10,4204
101/04/03,590,598,546,555,-32,9297
101/04/05,535,569,530,569,14,6125
101/04/06,573,585,569,585,16,3813
101/04/09,545,552,545,545,-40,4978
101/04/10,541,552,508,526,-19,6393
101/04/11,519,523,509,520,-6,3496
101/04/12,522,534,520,520,0,5512
101/04/13,532,538,528,532,12,4911
101/04/16,530,530,515,517,-15,4701
101/04/17,511,517,485,485,-32,12413
101/04/18,488,490,473.5,480,-5,9684
101/04/19,476.5,478,460,462,-18,10904
101/04/20,459,467.5,455,462,0,7775
101/04/23,467,473,460,473,11,6471
101/04/24,476,480,468,478.5,5.5,5995
101/04/25,480,481,464.5,470.5,-8,8820
101/04/26,472,474.5,452,453,-17.5,6303
101/04/27,454,454,422,425,-28,12255
101/04/30,425,443,418.5,443,18,6591
101/05/02,454,474,447,472.5,29.5,7456
101/05/03,465,467,452,452,-20.5,6201
101/05/04,450,474,450,471.5,19.5,7744
101/05/07,465,465,448,451,-20.5,7839
101/05/08,452,459.5,443,450,-1,6704
101/05/09,441,453,435,452.5,2.5,4898
101/05/10,457,457,444,449,-3.5,4206
101/05/11,444.5,446,430,430,-19,7619
101/05/14,430,435,420.5,425,-5,5097
101/05/15,420.5,443.5,418.5,440,15,6355
101/05/16,439,444,410,411,-29,11805
101/05/17,406,422,405,414,3,9988
101/05/18,405,408,398,400.5,-13.5,9972
101/05/21,407,417.5,405.5,407,6.5,6436
101/05/22,411,435,402,431.5,24.5,12203
101/05/23,428,434,422,422.5,-9,7182
101/05/24,433,440,429,430,7.5,7310
101/05/25,430,432.5,412,413,-17,7797
101/05/28,408.5,420,408.5,415,2,4245
101/05/29,422,437,420,432,17,8788
101/05/30,438.5,446,424,424,-8,11016
101/05/31,423,433,423,430,6,6754
101/06/01,430,434,408.5,414,-16,8806
101/06/04,395,398.5,386,387,-27,10058
101/06/05,401,403,393,393.5,6.5,7962
101/06/06,400,406,394.5,406,12.5,6120
101/06/07,378,378,378,378,-28,5201
101/06/08,352,352,352,352,-26,5221
101/06/11,341,350,337,347,-5,20596
101/06/12,345,351,340.5,345,-2,9910
101/06/13,350,353.5,347.5,350,5,8208
101/06/14,353,365,352,361.5,11.5,10356
101/06/15,363,369,357,369,7.5,8200
101/06/18,374,378.5,371.5,371.5,2.5,7362
101/06/19,374,389,373,386,14.5,9447
101/06/20,390,395.5,388,391,5,8839
101/06/21,385,388,379,380,-11,8476
101/06/22,375,387,371.5,386,6,7661
101/06/25,384,391,378,378.5,-7.5,8324
101/06/26,373,380,367,367.5,-11,8094
101/06/27,368,379,368,376,8.5,5246
101/06/28,378,382.5,374,375,-1,4960
101/06/29,381,390.5,377.5,389.5,14.5,6945
101/07/02,393,398,390,390.5,1,5384
101/07/03,392,398,391.5,395,4.5,5664
101/07/04,400,404.5,397,397,2,9454
101/07/05,364,366.5,339,339.5,X0.00,25017
101/07/06,335,335.5,321,322,-17.5,18030
101/07/09,312,315.5,302,304,-18,17365
101/07/10,304,311,299.5,305,1,14572
101/07/11,305,314,305,313,8,9580
101/07/12,308,308,300,301,-12,13542
101/07/13,299,299,288,288,-13,16883
101/07/16,292,296,287,287,-1,9495
101/07/17,287,298,287,298,11,9760
101/07/18,299,300,293,293,-5,8312
101/07/19,299.5,302,296.5,297,4,6539
101/07/20,297,301.5,297,300,3,4509
101/07/23,292,293.5,286,287,-13,9903
101/07/24,281.5,283,275.5,280.5,-6.5,10205
101/07/25,278,289,278,282,1.5,7385
101/07/26,285.5,287,278.5,279,-3,6454
101/07/27,288,291,285,290,11,7962
101/07/30,293,293,284.5,284.5,-5.5,5459
101/07/31,284,292,284,292,7.5,5110
101/08/01,288,291.5,287.5,288,-4,5693
101/08/03,284,284,276,277.5,-10.5,10443
101/08/06,258.5,258.5,258.5,258.5,-19,2942
101/08/07,240.5,240.5,240.5,240.5,-18,3928
101/08/08,230.5,239,230.5,236,-4.5,24452
101/08/09,239,246.5,238,245,9,11891
101/08/10,246,255,246,248,3,12317
101/08/13,250,251,240,240,-8,11401
101/08/14,241,255,236.5,254,14,15402
101/08/15,252,253.5,243.5,243.5,-10.5,14258
101/08/16,246,253.5,246,250,6.5,10547
101/08/17,251,256,248,250,0,11214
101/08/20,240,243,238,239.5,-10.5,12135
101/08/21,239.5,244,239.5,242,2.5,7347
101/08/22,240,253.5,239,252,10,14243
101/08/23,250,253,247.5,250.5,-1.5,9316
101/08/24,248,267.5,248,262.5,12,18343
101/08/27,262.5,262.5,254,257.5,-5,13505
101/08/28,255,262.5,248.5,248.5,-9,15449
101/08/29,252,256.5,251,253.5,5,9278
101/08/30,253.5,257,253,253.5,0,6279
101/08/31,255,262,255,258,4.5,8054
101/09/03,259,264,258,261.5,3.5,8101
101/09/04,264,265.5,253.5,256,-5.5,12902
101/09/05,258,259,256.5,257,1,7371
101/09/06,257,262,253,254,-3,10260
101/09/07,260,264.5,256.5,262,8,17950
101/09/10,265,267,261,263,1,12606
101/09/11,265,266,261.5,263,0,6464
101/09/12,267.5,280,267.5,280,17,21208
101/09/13,281,283,276.5,277.5,-2.5,13281
101/09/14,284,296.5,282,296.5,19,23940
101/09/17,299.5,314,299.5,314,17.5,24429
101/09/18,312,325,307,318,4,22949
101/09/19,320,324,310,310.5,-7.5,21533
101/09/20,313,317,303,306,-4.5,16789
101/09/21,310,317,308,317,11,17138
101/09/24,317,317,310,312,-5,9548
101/09/25,313,316.5,311,311,-1,8725
101/09/26,310,312,301,301,-10,15038
101/09/27,300,307,286,291,-10,19263
101/09/28,290,292.5,278.5,284,-7,25151
101/10/01,285,290.5,285,290.5,6.5,9412
101/10/02,295.5,299,291,295,4.5,10495
101/10/03,297,298.5,292.5,293.5,-1.5,7707
101/10/04,293.5,297,285,287,-6.5,14334
101/10/05,290,293,288.5,289.5,2.5,6618
101/10/08,293,293.5,287,287,-2.5,7054
101/10/09,270,272,267,267,-20,7880
101/10/11,248.5,248.5,248.5,248.5,-18.5,5190
101/10/12,248.5,255,243,252,3.5,21482
101/10/15,254.5,254.5,245.5,250,-2,10355
101/10/16,253,254,250.5,250.5,0.5,7322
101/10/17,255,260,253.5,258.5,8,12537
101/10/18,260.5,261,255.5,255.5,-3,6497
101/10/19,256.5,259.5,255,257,1.5,6850
101/10/22,251.5,258,251.5,258,1,6646
101/10/23,258.5,262.5,256.5,258,0,6910
101/10/24,260,265.5,260,263.5,5.5,9237
101/10/25,265,265.5,246,248,-15.5,15346
101/10/26,248,251.5,234,236,-12,21449
101/10/29,219.5,219.5,219.5,219.5,-16.5,2002
101/10/30,204.5,204.5,204.5,204.5,-15,3718
101/10/31,204,214,204,211,6.5,24692
101/11/01,208,211,203,209,-2,13880
101/11/02,211,213.5,194.5,197,-12,30405
101/11/05,198,201.5,191,194,-3,17181
101/11/06,196,200.5,195,200.5,6.5,13249
101/11/07,197.5,208.5,194,208.5,8,22957
101/11/08,205,213,203,211.5,3,16978
101/11/09,212,226,212,226,14.5,17306
101/11/12,241.5,241.5,241.5,241.5,15.5,3189
101/11/13,246.5,246.5,225,225,-16.5,35755
101/11/14,226,238,226,234,9,20035
101/11/15,234,240.5,229,237.5,3.5,19453
101/11/16,243.5,254,243.5,248.5,11,26142
101/11/19,251,251,243.5,243.5,-5,13021
101/11/20,247,248.5,233.5,236,-7.5,14975
101/11/21,239,242,235,241.5,5.5,16355
101/11/22,243,243.5,236,236.5,-5,12135
101/11/23,238.5,242,237.5,240,3.5,12116
101/11/26,243,254,243,251,11,18229
101/11/27,251.5,253,247.5,248.5,-2.5,12201
101/11/28,251,257.5,250,256,7.5,16345
101/11/29,257.5,262,254,259,3,17446
101/11/30,261,272.5,260,266,7,24436
101/12/03,268,269,262.5,266.5,0.5,11668
101/12/04,266.5,278.5,265,278.5,12,18096
101/12/05,278,285,273,283,4.5,18326
101/12/06,285,289.5,277,277,-6,21931
101/12/07,272.5,279,266.5,267,-10,23513
101/12/10,268,278,268,278,11,17416
101/12/11,278,279,271,271.5,-6.5,13310
101/12/12,280,284,278,282.5,11,16062
101/12/13,284,290,282.5,285,2.5,17391
101/12/14,284,287,281,283,-2,11653
101/12/17,284,286,273.5,274,-9,14942
101/12/18,274.5,279.5,269,278.5,4.5,12331
101/12/19,280,283,274.5,274.5,-4,11377
101/12/20,270,280.5,270,275.5,1,9999
101/12/21,276,280,272.5,280,4.5,11068
101/12/22,282.5,284,279,280,0,8406
101/12/24,280,281,277,277,-3,5335
101/12/25,279,283.5,278,282.5,5.5,7787
101/12/26,282.5,283.5,279.5,279.5,-3,5706
101/12/27,284.5,298,284.5,296,16.5,22454
101/12/28,300,304.5,299,300.5,4.5,17392
102/01/02,305,307.5,301.5,303,2.5,13508
102/01/03,305.5,306,294,294,-9,18796
102/01/04,292,295,285,287,-7,16674
102/01/07,284,291,282,288,1,11612
102/01/08,286,286.5,273,276.5,-11.5,21667
102/01/09,274.5,282,274,281,4.5,10750
102/01/10,283.5,284,274,275,-6,11540
102/01/11,277,282,276,277,2,7036
102/01/14,276,291,273.5,291,14,12308
102/01/15,291,294.5,287,287.5,-3.5,11950
102/01/16,292,293.5,289,289,1.5,9572
102/01/17,295,297,276,279.5,-9.5,17751
102/01/18,286,288,282.5,288,8.5,9532
102/01/21,287.5,289,283,286.5,-1.5,5852
102/01/22,289.5,291.5,288,289.5,3,7944
102/01/23,291,292.5,280,283.5,-6,14756
102/01/24,281,283.5,278.5,281,-2.5,6858
102/01/25,285,289,284,284,3,9497
102/01/28,285,286.5,280.5,280.5,-3.5,7223
102/01/29,281,285,281,284.5,4,6029
102/01/30,286,293,283,290,5.5,17422
102/01/31,290,291.5,288,291.5,1.5,8932
102/02/01,293,296,290,290,-1.5,11597
102/02/04,288,289,283,285.5,-4.5,13642
102/02/05,266,266,266,266,-19.5,6950
102/02/06,260,272,258,271.5,5.5,22015
102/02/18,275,277.5,272,272,0.5,8771
102/02/19,274,282,274,282,10,9627
102/02/20,285,286.5,277,277.5,-4.5,12917
102/02/21,279,281.5,278.5,279,1.5,6381
102/02/22,280,280.5,276,278,-1,4714
102/02/23,279.5,280.5,277,278,0,3621
102/02/25,278,279,275.5,275.5,-2.5,4605
102/02/26,274,277.5,272,276.5,1,4369
102/02/27,278,283,277,277,0.5,7211
102/03/01,283,284,280,280,3,8476
102/03/04,281,283.5,280,280.5,0.5,6203
102/03/05,283,283,270,273,-7.5,15209
102/03/06,260,265,254.5,255.5,-17.5,22593
102/03/07,256,269.5,256,266,10.5,13930
102/03/08,267,267,258.5,259.5,-6.5,10831
102/03/11,256,257,248,252.5,-7,13403
102/03/12,252.5,256,250,251,-1.5,6566
102/03/13,251,252,240,241,-10,16073
102/03/14,238,244.5,238,241,0,12103
102/03/15,243,243.5,231,234.5,-6.5,17169
102/03/18,233,241,233,240,5.5,9979
102/03/19,246,250,243,249,9,13318
102/03/20,247,247,244,246.5,-2.5,8073
102/03/21,245.5,245.5,238,239,-7.5,9904
102/03/22,239.5,243,239.5,240,1,4683
102/03/25,245,248,243.5,243.5,3.5,5757
102/03/26,246,247,244,246.5,3,4201
102/03/27,249,252.5,248.5,248.5,2,8152
102/03/28,249,249,244,244,-4.5,5512
102/03/29,247,247.5,241,244.5,0.5,6734
102/04/01,244.5,244.5,240,240.5,-4,4925
102/04/02,240.5,243.5,240.5,243,2.5,4175
102/04/03,243.5,246.5,241,246.5,3.5,5580
102/04/08,245,245,240,241,-5.5,7793
102/04/09,245.5,248.5,244,244.5,3.5,10775
102/04/10,246.5,249,245,247.5,3,6163
102/04/11,250,256.5,249.5,256.5,9,13133
102/04/12,259,263,255.5,261.5,5,13226
102/04/15,264,266.5,257,258,-3.5,9423
102/04/16,257,265,255,263.5,5.5,5912
102/04/17,264,272,263.5,272,8.5,10280
102/04/18,275,284,274.5,282,10,15406
102/04/19,286,287,279,279.5,-2.5,13243
102/04/22,280,282,277,277,-2.5,5356
102/04/23,276.5,277,267,268,-9,15190
102/04/24,270,278.5,267.5,278.5,10.5,10671
102/04/25,280,284,279.5,282,3.5,11715
102/04/26,285,289,277.5,277.5,-4.5,15647
102/04/29,285,290,284,290,12.5,16241
102/04/30,298,305,296.5,301,11,24358
102/05/02,295,296.5,289,295,-6,20024
102/05/03,283,287.5,277.5,279.5,-15.5,19061
102/05/06,281,283,275.5,280.5,1,8634
102/05/07,276,282,275,279.5,-1,6580
102/05/08,280,282,276,278,-1.5,6577
102/05/09,279.5,286.5,277,284,6,9046
102/05/10,282.5,282.5,278,279,-5,6183
102/05/13,277,281.5,277,281,2,4078
102/05/14,282.5,286,279,280.5,-0.5,6596
102/05/15,280,282.5,279,282,1.5,5088
102/05/16,285,291.5,284,290,8,12401
102/05/17,293,294.5,285,285,-5,8536
102/05/20,288.5,292.5,285.5,292,7,6482
102/05/21,292,293.5,288,288.5,-3.5,5474
102/05/22,292,293,288.5,288.5,0,3405
102/05/23,289.5,293.5,282.5,282.5,-6,11508
102/05/24,284.5,285,276.5,279,-3.5,8043
102/05/27,279,281,277,279.5,0.5,3533
102/05/28,280.5,283.5,278.5,282.5,3,4152
102/05/29,283.5,283.5,278.5,279,-3.5,6334
102/05/30,279,282.5,278,280,1,4844
102/05/31,282.5,283,276.5,276.5,-3.5,5323
102/06/03,279.5,290.5,278,290.5,14,12237
102/06/04,290.5,291.5,286,287.5,-3,7065
102/06/05,292,294,285,285,-2.5,8974
102/06/06,285.5,287.5,281,281,-4,6389
102/06/07,282,283,273.5,274,-7,9441
102/06/10,276,279.5,271,273.5,-0.5,6461
102/06/11,275.5,276,271.5,271.5,-2,4732
102/06/13,270,273.5,265,265,-6.5,8868
102/06/14,267,268.5,258.5,260.5,-4.5,8159
102/06/17,262.5,266,260,266,5.5,5164
102/06/18,266,269.5,264,266.5,0.5,4154
102/06/19,268.5,269,260.5,260.5,-6,6375
102/06/20,258.5,259.5,249.5,250,-10.5,12783
102/06/21,241,251.5,240,248.5,-1.5,12331
102/06/24,245.5,247.5,238,238,-10.5,10432
102/06/25,238,248,236,243.5,5.5,10584
102/06/26,248,248,242.5,245.5,2,7231
102/06/27,247,247.5,239,240.5,-5,6937
102/06/28,241,246,239,239,-1.5,7616
102/07/01,238,238,229,231,-8,15684
102/07/02,231,233.5,218,218.5,-12.5,18237
102/07/03,218,222.5,206,207.5,-11,21044
102/07/04,207.5,209.5,200,201,-6.5,17073
102/07/05,204,208.5,202.5,203,2,12490
102/07/08,195,196.5,189,189,-14,17809
102/07/09,183,189,181.5,188.5,-0.5,20612
102/07/10,191,195,189.5,191,2.5,13022
102/07/11,195,195,193,193.5,2.5,8319
102/07/12,194,196.5,188.5,191.5,-2,8773
102/07/15,189,192,187,192,0.5,8037
102/07/16,194,195,192,192.5,0.5,5191
102/07/17,193,195,190.5,193.5,1,5584
102/07/18,193.5,193.5,180,181,-12.5,11905
102/07/19,175,175.5,168.5,168.5,-12.5,14841
102/07/22,168,171,163,168.5,0,8651
102/07/23,169.5,178,167.5,175.5,X0.00,17112
102/07/24,175,178,170.5,170.5,-5,11830
102/07/25,169.5,179,166.5,176.5,6,18030
102/07/26,178,180,174,175,-1.5,10845
102/07/29,172,173,166.5,168.5,-6.5,11331
102/07/30,168.5,173,167.5,171,2.5,8723
102/07/31,159.5,159.5,159.5,159.5,-11.5,3606
102/08/01,148.5,148.5,148.5,148.5,-11,4163
102/08/02,142,146,142,143,-5.5,27202
102/08/05,148.5,153,148.5,153,10,14871
102/08/06,149.5,151,147,148.5,-4.5,10765
102/08/07,148.5,151,147.5,150,1.5,7880
102/08/08,150.5,153,149,150,0,7504
102/08/09,153,160.5,151,159,9,15863
102/08/12,159,160.5,156.5,158,-1,7337
102/08/13,160,163,159,159.5,1.5,7708
102/08/14,160,160.5,154.5,156,-3.5,8492
102/08/15,153,158,152,158,2,7736
102/08/16,157,157.5,153.5,154,-4,5959
102/08/19,156,157.5,153,153,-1,4899
102/08/20,153,154,149.5,149.5,-3.5,7442
102/08/22,145,149.5,145,149.5,0,7163
102/08/23,151.5,155.5,150.5,155,5.5,6784
102/08/26,156,157,152.5,152.5,-2.5,4212
102/08/27,153,154,150,150,-2.5,4313
102/08/28,150,151,147.5,148,-2,5669
102/08/29,150,151.5,148,148,0,4668
102/08/30,149,156.5,148,156.5,8.5,11192
102/09/02,148.5,151.5,146,147.5,-9,15574
102/09/03,148,149,146.5,147.5,0,7009
102/09/04,147.5,147.5,137.5,137.5,-10,17023
102/09/05,132,134.5,128,131,-6.5,23226
